type,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63
370,0.6307125,-0.5395428,-0.022052784,0.51017934,0.49253154,-0.2526032,-0.3472523,-0.16849825,-0.90161294,-0.22106205,-0.5911129,-0.054593094,0.3285666,0.14405878,0.09124561,-0.5441509,0.035578597,0.73282933,-0.54158115,0.074262515,-0.21822359,-0.5318356,0.28980795,0.4983614,-0.1009226,-0.35552773,0.30613577,0.03771686,-0.14306606,-0.6393108,0.2072322,0.77774894,-0.14577848,0.3655514,-0.031886876,-0.15317184,0.011184702,0.400384,-0.45749056,-0.13963279,-0.34293205,-0.42488047,-0.26255247,-0.49193302,0.123608775,0.4328947,0.4228926,0.08200017,-0.3346753,-0.24927048,0.12696363,-0.008566465,0.07512062,0.14954975,-0.270326,0.38769954,0.2913981,0.3331392,-0.75700206,-0.19113323,-0.1157626,0.22651172,0.2405964,0.1504085
800,0.6240715,-0.5169149,0.0163769,0.47810435,0.46657783,-0.2602562,-0.33074525,-0.15840736,-0.8783477,-0.23828109,-0.5996701,-0.050621554,0.3057099,0.12813796,0.09049639,-0.49698877,0.046450477,0.6996995,-0.52217686,0.07514378,-0.18904173,-0.5180382,0.29670352,0.4659181,-0.09636843,-0.32072386,0.3022224,0.068314776,-0.16783418,-0.6145346,0.17521568,0.7597515,-0.12234044,0.35705006,-0.012092127,-0.15323119,-0.0005768747,0.39997324,-0.4462035,-0.13300277,-0.34715834,-0.39473224,-0.26223376,-0.44290984,0.12616014,0.4424173,0.41102,0.0750487,-0.34569287,-0.23584685,0.14371376,-0.027804382,0.06479322,0.15742779,-0.24739957,0.37063047,0.3081189,0.33824506,-0.73463845,-0.18544708,-0.13918668,0.20220004,0.21365619,0.14761738
GSE117570_P1,0.6071044,-0.5158817,0.0005485051,0.47617394,0.45689407,-0.23288281,-0.3136689,-0.15920672,-0.8429854,-0.21193586,-0.598024,-0.061859906,0.3295126,0.14521278,0.10048135,-0.50820994,0.02119949,0.6787854,-0.49433836,0.087243624,-0.19612102,-0.52130824,0.27107832,0.49104828,-0.08688317,-0.34694573,0.30545667,0.061398473,-0.14230879,-0.5650848,0.1698024,0.722627,-0.10857225,0.37101528,-0.004836769,-0.16444223,0.009970329,0.3741187,-0.4433359,-0.14854369,-0.34719715,-0.3851306,-0.24545287,-0.45023632,0.11546326,0.43944198,0.41904852,0.08830055,-0.3187845,-0.2218404,0.10902114,-0.008144797,0.089325815,0.1624059,-0.26377964,0.3439448,0.26237628,0.33583677,-0.71399164,-0.19745189,-0.10194472,0.2048027,0.20387934,0.16042086
LUAD-1,0.6383676,-0.50171715,-0.018924806,0.499311,0.48789033,-0.258853,-0.30747744,-0.14280072,-0.8949576,-0.24253969,-0.56936926,-0.065670505,0.3540699,0.14545563,0.11432885,-0.52634865,0.036846593,0.7164885,-0.5330686,0.08236021,-0.21782094,-0.5407929,0.30192947,0.50591505,-0.11550437,-0.3457912,0.32355008,0.05149862,-0.17816816,-0.62622786,0.20883738,0.7688329,-0.14594886,0.38007614,-0.029407905,-0.1534486,-0.0065463856,0.41182983,-0.4581775,-0.15193239,-0.31613845,-0.42344946,-0.27069733,-0.4603291,0.09589305,0.4259586,0.41987815,0.07151894,-0.3212606,-0.20414416,0.14591528,0.0056041507,0.072132275,0.1549128,-0.26657784,0.37926865,0.27357274,0.30188963,-0.75472677,-0.22885515,-0.13847461,0.20113023,0.22496061,0.17265576
LUAD-2,0.6205846,-0.49126634,0.0010024258,0.47568604,0.47347197,-0.22551729,-0.2925567,-0.14646083,-0.8535114,-0.20635074,-0.5593553,-0.032338824,0.3323209,0.15410358,0.06890534,-0.48474482,0.026069568,0.6881245,-0.48610806,0.0654926,-0.21434443,-0.52190727,0.2760575,0.45827758,-0.11942871,-0.31432647,0.31854635,0.056386985,-0.15980719,-0.56928015,0.18744276,0.7274127,-0.1474545,0.36900157,-0.04225054,-0.16596214,-0.012033964,0.40070128,-0.41390368,-0.12244316,-0.33207643,-0.3924075,-0.23700793,-0.46613246,0.10176382,0.44527376,0.4094915,0.10166559,-0.3402068,-0.22748129,0.12884511,0.012764876,0.08775213,0.14601342,-0.25460917,0.33302635,0.29798698,0.33186358,-0.70547813,-0.21425477,-0.10824263,0.20227142,0.22499791,0.16678216
P12,0.5868872,-0.47748628,-0.01329491,0.48922655,0.44928804,-0.22341615,-0.29926804,-0.1593635,-0.8263711,-0.2278471,-0.57511723,-0.04706805,0.31470865,0.15874982,0.0880535,-0.4774754,0.010320753,0.6515051,-0.4912804,0.06114373,-0.19636573,-0.49288866,0.25951335,0.47613177,-0.11176517,-0.33694696,0.29505336,0.06088036,-0.15095863,-0.5548564,0.16758646,0.7280509,-0.12878841,0.37235326,-0.024046315,-0.16440585,-0.019148853,0.3926653,-0.43847987,-0.1365074,-0.3193693,-0.35662934,-0.25468597,-0.44311997,0.115848765,0.43427816,0.3914598,0.07657959,-0.34175646,-0.19355106,0.10657364,-0.013902675,0.06575427,0.142869,-0.22738563,0.34138837,0.29143092,0.2953792,-0.6948771,-0.1806881,-0.1403565,0.19515829,0.19523332,0.16218449
P13,0.59355086,-0.47900668,-0.018166026,0.47124887,0.44443902,-0.26098335,-0.30437446,-0.15437198,-0.8474806,-0.21391878,-0.5915242,-0.03657677,0.29647937,0.16153881,0.098236635,-0.47804865,0.0089388685,0.64474785,-0.50165284,0.06312076,-0.21408495,-0.5132761,0.2705238,0.48420212,-0.10915714,-0.31277823,0.31327912,0.049045146,-0.12716378,-0.56436175,0.17782335,0.72887975,-0.13988948,0.37521788,-0.026254464,-0.14455079,-0.0038260382,0.3868365,-0.4116917,-0.14712267,-0.33428568,-0.3624943,-0.24351765,-0.43747616,0.097358525,0.44291162,0.41764876,0.10501363,-0.34606972,-0.18571386,0.12025962,0.009659657,0.07133979,0.1390013,-0.23126656,0.34667486,0.25638968,0.33028466,-0.7185745,-0.21314617,-0.13684544,0.20701122,0.23274845,0.12922703
P16,0.41683677,-0.34102345,-0.004472013,0.3079749,0.31815583,-0.1589014,-0.2097495,-0.113032885,-0.56739515,-0.15529113,-0.39925778,-0.029150289,0.22752334,0.09110942,0.060517494,-0.3209565,0.018783804,0.46976808,-0.33214355,0.05692467,-0.12693214,-0.35910103,0.20487043,0.31635678,-0.07608963,-0.22760873,0.21687724,0.051644135,-0.10155894,-0.41666022,0.12365984,0.4839459,-0.09520426,0.2546846,-0.021934552,-0.121587835,0.009570266,0.25561106,-0.29662302,-0.10119308,-0.23719601,-0.24946013,-0.169442,-0.31902993,0.081472255,0.28403765,0.27682242,0.058413967,-0.24926825,-0.13036457,0.07744827,-0.0009277147,0.0478843,0.090197206,-0.17092468,0.25193998,0.2015032,0.22466129,-0.49035248,-0.14055654,-0.09896539,0.13915323,0.14153695,0.114544876
P2,0.2226671,-0.18303937,-0.005334407,0.16891494,0.15268469,-0.072293,-0.09749354,-0.045744292,-0.2868251,-0.08881654,-0.2135092,-0.018585326,0.103055246,0.039173786,0.018975286,-0.17717442,-0.0045624324,0.23404868,-0.16247527,0.014137989,-0.061768778,-0.16820975,0.112752445,0.17413856,-0.033760455,-0.12041528,0.10795217,0.018348547,-0.055215772,-0.21790548,0.06615189,0.2411829,-0.03987836,0.13202809,0.00013837207,-0.06560356,0.0021163793,0.13671121,-0.14202951,-0.03760413,-0.10859453,-0.14663243,-0.089075,-0.17103991,0.026543994,0.16376342,0.15040725,0.021350667,-0.1034107,-0.07721482,0.029317323,0.0055382634,0.0321516,0.054521095,-0.075174466,0.12046169,0.10263077,0.118508846,-0.25859088,-0.075028695,-0.05310367,0.06234084,0.08760965,0.049245574
P20,0.46497577,-0.39752138,-0.008764715,0.37108967,0.35921422,-0.18765642,-0.21920311,-0.105129614,-0.6659569,-0.15112026,-0.4618448,-0.051671006,0.23931444,0.11390073,0.060466867,-0.36960554,0.021389514,0.51012295,-0.38201848,0.03814768,-0.15823948,-0.40464845,0.20914756,0.3671487,-0.099039264,-0.2603489,0.2398696,0.024009233,-0.1215845,-0.43457597,0.13107146,0.5478995,-0.10626855,0.28951323,-0.0037264042,-0.12821193,0.015675789,0.3133698,-0.3461036,-0.0880296,-0.23626684,-0.29189244,-0.18731157,-0.35187382,0.09894754,0.31315404,0.3251605,0.059393242,-0.2522916,-0.16897583,0.10848755,0.014489952,0.047389533,0.10843877,-0.18491861,0.26432002,0.20801239,0.25293034,-0.5358577,-0.16876374,-0.08956461,0.16756347,0.18449758,0.11801713
P21,0.59390485,-0.47973475,-0.023313714,0.45503703,0.4315416,-0.24608165,-0.29668146,-0.15213323,-0.79444546,-0.20446524,-0.5779068,-0.059028815,0.31002396,0.13816637,0.1106432,-0.4501003,0.020993099,0.6419284,-0.49488497,0.07110739,-0.19081149,-0.47504723,0.26736975,0.46197698,-0.1105839,-0.29953775,0.32048294,0.06300567,-0.13955185,-0.5718668,0.17935269,0.68596756,-0.12068725,0.37486002,-0.014843281,-0.12985103,0.008752407,0.37512225,-0.40430355,-0.11509541,-0.32170716,-0.3653191,-0.22992592,-0.42765847,0.08804495,0.4300699,0.38442892,0.097483486,-0.3503222,-0.19559698,0.10519534,0.011192376,0.06582554,0.12513056,-0.2232847,0.31734046,0.2793117,0.29915488,-0.69636214,-0.17553622,-0.100727834,0.20716871,0.2007027,0.13292494
P24,0.58368665,-0.47519794,0.016290976,0.4484717,0.44437712,-0.25740647,-0.27574757,-0.14852783,-0.84507734,-0.22764641,-0.5694711,-0.042878397,0.2958584,0.14906852,0.06965157,-0.48129255,0.009729617,0.6550883,-0.46854874,0.054239687,-0.18538828,-0.5066167,0.26757324,0.47460914,-0.0876897,-0.33038694,0.32649648,0.05620408,-0.15255687,-0.5501839,0.19263054,0.7125221,-0.12322262,0.34162766,-0.018674526,-0.16792819,0.019400345,0.37608144,-0.41083458,-0.14714408,-0.32052842,-0.3687008,-0.24868816,-0.42653593,0.09445383,0.43407902,0.4088734,0.06848039,-0.33962783,-0.18685488,0.119530946,-0.012014677,0.06946688,0.1361546,-0.24039742,0.33938095,0.288407,0.29241323,-0.67516756,-0.18768604,-0.12051068,0.18728656,0.2355674,0.15461208
P28,0.5578414,-0.43647867,-0.029601265,0.44267097,0.4078964,-0.23297821,-0.27949566,-0.12424024,-0.7491704,-0.18329406,-0.5300718,-0.04944694,0.29178676,0.14781311,0.09899144,-0.44421902,0.023653954,0.6192549,-0.4473353,0.07210435,-0.16560262,-0.47074512,0.23448628,0.44633284,-0.10972303,-0.306416,0.29966313,0.05129542,-0.11928025,-0.5356422,0.18412323,0.6707032,-0.12507777,0.32498965,-0.015334777,-0.14674273,-0.009702456,0.3635737,-0.40418625,-0.121399306,-0.30151466,-0.34630552,-0.20894703,-0.40863574,0.10989317,0.37897497,0.350848,0.08165051,-0.3060526,-0.19891453,0.12150704,0.008127697,0.08850379,0.14110991,-0.241778,0.32617968,0.2630188,0.28803042,-0.66102916,-0.17343706,-0.12833923,0.1678228,0.19919759,0.14999431
P32,0.44822532,-0.37088367,-0.009067255,0.36200675,0.35027966,-0.19956692,-0.22650309,-0.11943453,-0.6542747,-0.16613765,-0.46045557,-0.034437984,0.2455631,0.124518506,0.076945774,-0.36488324,0.0054886662,0.52897084,-0.38561067,0.035375793,-0.16227472,-0.4038749,0.21782948,0.3701801,-0.08832226,-0.25729552,0.25237992,0.039682083,-0.10127317,-0.44464752,0.12236905,0.5660192,-0.0932321,0.27609733,-0.017511666,-0.1350303,-0.00022495873,0.28339458,-0.34267756,-0.11509641,-0.26520193,-0.28182653,-0.18263844,-0.33147174,0.08214595,0.34211114,0.30457816,0.056922056,-0.26590014,-0.15235558,0.10829505,0.011554754,0.070475414,0.12485927,-0.18401277,0.24885419,0.22189265,0.25357044,-0.54968596,-0.14342766,-0.095402986,0.1639806,0.18632568,0.10421415
P33,0.35715127,-0.28550026,0.0018831284,0.2638451,0.281833,-0.14987692,-0.19420333,-0.096173756,-0.51042116,-0.114570394,-0.34034464,-0.03525598,0.18342929,0.07401275,0.045725867,-0.27460903,-0.001697102,0.41439566,-0.28448638,0.024378024,-0.11288773,-0.32291576,0.17463177,0.2655906,-0.051696427,-0.19498093,0.20194365,0.042232458,-0.070733674,-0.3555385,0.10463414,0.4285778,-0.0841432,0.21550679,-0.0193337,-0.092149176,0.015857052,0.25077233,-0.26268697,-0.06359123,-0.17987801,-0.24062349,-0.15026233,-0.2814557,0.07415138,0.2616528,0.23248062,0.06337395,-0.21400692,-0.11238301,0.06163484,0.004787394,0.06343677,0.10624077,-0.15078333,0.20750381,0.150958,0.19387129,-0.42667434,-0.13844211,-0.07937602,0.1286281,0.12540054,0.07678161
P37,0.58497334,-0.488283,-0.012387332,0.43837667,0.44581494,-0.23479712,-0.29618862,-0.13696988,-0.8338573,-0.1961617,-0.5513298,-0.048357848,0.28243467,0.13371636,0.07476655,-0.4547768,0.04013423,0.6520285,-0.47117978,0.058419485,-0.20022075,-0.49212128,0.2812364,0.4575368,-0.10398035,-0.2917131,0.32689935,0.045886394,-0.15160002,-0.5667993,0.18029864,0.699936,-0.10245823,0.37133372,-0.015124705,-0.15205853,-0.010582755,0.3851285,-0.43086746,-0.13928388,-0.31994075,-0.3859489,-0.22915968,-0.4428504,0.08840744,0.43323854,0.4121116,0.08387159,-0.3184066,-0.20226586,0.105239235,-0.0111938305,0.077801704,0.15018235,-0.25813848,0.3257905,0.27328682,0.33141053,-0.6944752,-0.1845542,-0.10848082,0.18981199,0.20488739,0.12270317
P38,0.5549476,-0.47959706,-0.015562239,0.43847692,0.43189007,-0.24477084,-0.28803432,-0.13439047,-0.81260115,-0.21614051,-0.56107664,-0.030266916,0.2935303,0.11971961,0.078461386,-0.4390585,0.031512905,0.6172106,-0.47145915,0.056787346,-0.16792385,-0.49445698,0.2742349,0.42980105,-0.09298931,-0.3101369,0.3188539,0.03438065,-0.116867706,-0.5454699,0.18705702,0.6998081,-0.11723129,0.33135274,-0.024149826,-0.16932356,0.0028065057,0.3859743,-0.4028673,-0.13798693,-0.29740307,-0.35072803,-0.2494039,-0.42900264,0.10368736,0.42114037,0.37205964,0.08975765,-0.31341583,-0.17697862,0.1064348,-0.006969515,0.056088705,0.15114608,-0.24105184,0.328774,0.2528891,0.31796303,-0.674873,-0.20892121,-0.1218418,0.19211282,0.20381099,0.1255167
P39,0.6100618,-0.48177406,0.011553055,0.4771921,0.47050416,-0.2469907,-0.29415533,-0.1690165,-0.82395834,-0.22636157,-0.5925573,-0.041187238,0.29407096,0.12867998,0.108024225,-0.47091165,0.026781166,0.6545486,-0.5081146,0.07340596,-0.21527988,-0.5118436,0.27097,0.46318808,-0.111993834,-0.33115417,0.32635233,0.043305285,-0.124608725,-0.5964258,0.15639266,0.73545563,-0.1332741,0.35586965,-0.031212922,-0.16051185,-0.0052568293,0.3720539,-0.4142158,-0.12641336,-0.33542165,-0.35760438,-0.23610152,-0.4224734,0.088557884,0.43053296,0.40710908,0.0688477,-0.35799327,-0.21886401,0.09814931,-0.017186109,0.078330986,0.16686428,-0.2260018,0.35779092,0.2784238,0.33839545,-0.71664566,-0.18533053,-0.11221789,0.19393137,0.21821049,0.13385896
P5,0.56052655,-0.47798356,-0.023464808,0.45019802,0.40940392,-0.24086498,-0.2615979,-0.15125383,-0.7998957,-0.18505207,-0.5404039,-0.052095715,0.2854064,0.15535407,0.08117471,-0.44118854,0.02523106,0.63689274,-0.459029,0.044369165,-0.16600285,-0.4709195,0.2542502,0.44523454,-0.08323361,-0.29951382,0.3006955,0.03727619,-0.15233883,-0.53405327,0.18182553,0.68326926,-0.1342771,0.3391135,-0.007269541,-0.13885318,-0.0008121825,0.3644044,-0.39956766,-0.11209323,-0.31034186,-0.3523229,-0.2509602,-0.4194067,0.10671995,0.3852881,0.36479223,0.07476931,-0.31605938,-0.18942073,0.10258636,0.0030423026,0.059810948,0.13175306,-0.2293766,0.31200764,0.26423076,0.27668828,-0.6481352,-0.20577241,-0.12613451,0.18329878,0.21535029,0.1556427
P8,0.5156915,-0.4220219,-0.01471106,0.38549024,0.38501418,-0.20962194,-0.2517127,-0.12548304,-0.6984286,-0.17497289,-0.49755308,-0.028955026,0.24691789,0.12936766,0.074570976,-0.38591474,0.021786017,0.5621238,-0.42106378,0.057562396,-0.15103398,-0.43526486,0.25143585,0.39418405,-0.09649626,-0.28788844,0.2517936,0.058569834,-0.13014156,-0.49842075,0.15705672,0.615928,-0.09833402,0.31059858,-0.03646725,-0.11545666,0.008987294,0.33341768,-0.37152156,-0.112398334,-0.27215293,-0.33471525,-0.20757397,-0.37502322,0.082534805,0.37482437,0.34463337,0.08149632,-0.2763987,-0.18121155,0.105962686,0.005820396,0.08388788,0.13401361,-0.2204523,0.30939293,0.24538954,0.25804776,-0.5832836,-0.17468645,-0.08739001,0.18263237,0.17264305,0.13457711
P9,0.61534953,-0.4918679,-0.008688975,0.47355863,0.43659177,-0.2297545,-0.28716138,-0.1527328,-0.8547167,-0.23052531,-0.59132916,-0.05517853,0.326052,0.15079556,0.10048561,-0.46891758,0.02610165,0.68439376,-0.4874838,0.046751603,-0.19033411,-0.51310414,0.26496586,0.4551934,-0.10448056,-0.33056915,0.3117081,0.04622641,-0.16972443,-0.5942253,0.16575709,0.7126193,-0.11885101,0.38395473,-0.011559563,-0.16652839,-0.010950073,0.3678908,-0.42691046,-0.114307396,-0.33624038,-0.39342624,-0.25900373,-0.42953932,0.104967974,0.42431164,0.40730146,0.085372016,-0.34347156,-0.21360402,0.12740617,0.0038891484,0.077260174,0.13722485,-0.25199965,0.35492447,0.2593132,0.29861805,-0.6917895,-0.20665884,-0.11503464,0.19809482,0.21664019,0.13956429
PA13,0.6621197,-0.5565646,0.013767519,0.47516263,0.5089112,-0.24044111,-0.35129791,-0.15112923,-0.8818358,-0.22738425,-0.63019234,-0.067930415,0.3245178,0.1537131,0.112149544,-0.5234647,0.021246994,0.73076206,-0.51404786,0.08168311,-0.19902894,-0.5543665,0.32411298,0.47803766,-0.12643199,-0.33315384,0.34500712,0.06373428,-0.13159218,-0.6532152,0.17750356,0.78302735,-0.118999004,0.38910165,-0.043822087,-0.1560078,0.031621397,0.43949574,-0.4401067,-0.12580724,-0.3320599,-0.4047802,-0.2732505,-0.4799114,0.1309681,0.45285782,0.42018846,0.11416458,-0.37429416,-0.23222451,0.13093667,-0.007170489,0.10783646,0.16255398,-0.28389755,0.376167,0.3099709,0.3564627,-0.75566113,-0.21762946,-0.10710821,0.22081381,0.247043,0.15411736
PA15,0.6469842,-0.5157386,0.020512307,0.46511796,0.48306066,-0.25811896,-0.32778445,-0.17577334,-0.8769143,-0.22745414,-0.5972584,-0.07780386,0.3166373,0.1286421,0.08677875,-0.4984859,0.026391523,0.7148026,-0.5057896,0.08036927,-0.21709055,-0.5270996,0.30304167,0.49309516,-0.103102535,-0.33451772,0.32546663,0.049887072,-0.16233759,-0.6105534,0.18635038,0.75594956,-0.11411074,0.36146617,-0.028880564,-0.17257214,0.028642306,0.43339014,-0.4331418,-0.15488422,-0.3478496,-0.38037768,-0.28008068,-0.4557106,0.1203499,0.42614603,0.40806186,0.09971872,-0.3610852,-0.23787643,0.14013526,-0.028924014,0.088673666,0.16463816,-0.26532963,0.35765427,0.29984936,0.3269931,-0.7227059,-0.2140891,-0.12114776,0.1981239,0.23710662,0.16559297
PA16,0.61191475,-0.5212242,0.017285682,0.48746598,0.48954695,-0.26986167,-0.2967224,-0.17833039,-0.89276326,-0.23512681,-0.60065854,-0.04786832,0.32084298,0.15263389,0.08124797,-0.5239886,0.016056022,0.72015697,-0.5036974,0.09417175,-0.19935152,-0.55146706,0.28933492,0.5020185,-0.11269036,-0.31726465,0.32446072,0.035225447,-0.16297327,-0.6119952,0.1832578,0.7287277,-0.13617021,0.35293603,-0.048819967,-0.17176123,0.0053439997,0.41830298,-0.45995906,-0.152006,-0.3599418,-0.38175777,-0.26994994,-0.4659096,0.10335115,0.44152942,0.43013328,0.07640588,-0.34226426,-0.2258861,0.10544496,0.0057476507,0.09922192,0.1639672,-0.24292196,0.347837,0.30966413,0.3357759,-0.7389934,-0.22610772,-0.12134361,0.19499552,0.2457133,0.13219412
PA17,0.66547483,-0.5232289,0.011591501,0.4919285,0.48578823,-0.24571224,-0.34415218,-0.15419842,-0.892389,-0.22767545,-0.59838706,-0.08317787,0.3496173,0.1619739,0.07843103,-0.5206986,0.03379488,0.72405124,-0.52283555,0.08730925,-0.21849623,-0.5516819,0.32270822,0.4972893,-0.12824097,-0.31957936,0.32883748,0.075606085,-0.15588944,-0.62386227,0.19802906,0.76604104,-0.13078555,0.369433,-0.039710365,-0.15322964,0.03231951,0.44438162,-0.44441578,-0.15569092,-0.3207276,-0.42195553,-0.28592104,-0.4861445,0.12893564,0.46033183,0.42335057,0.07356156,-0.3563076,-0.24402988,0.14423917,-0.021797363,0.10327115,0.18108091,-0.26920834,0.37092245,0.30690026,0.32801238,-0.7623211,-0.21763732,-0.13473031,0.20889656,0.24797767,0.16808125
PA19,0.6627138,-0.55193293,-0.002466127,0.48945597,0.48961642,-0.2703058,-0.33041826,-0.14378436,-0.880771,-0.22003834,-0.5966719,-0.08245226,0.35011873,0.12905663,0.10805104,-0.53527254,0.04068794,0.70095396,-0.5272116,0.064195715,-0.22728443,-0.53106195,0.32290626,0.48240483,-0.107870564,-0.35196683,0.33535495,0.052424457,-0.15330958,-0.62911755,0.21603978,0.783069,-0.12628426,0.37967736,-0.018776454,-0.15947647,0.028490786,0.43908724,-0.4567139,-0.12838507,-0.33949772,-0.42874986,-0.28935492,-0.4956289,0.121513665,0.44281584,0.4302728,0.08535128,-0.33962965,-0.25119835,0.123403236,-0.0144488625,0.08266378,0.1806284,-0.27176827,0.38263047,0.28585562,0.32351252,-0.732392,-0.22080176,-0.108018726,0.19944094,0.23745689,0.15367031
PA20,0.6567529,-0.53285,0.010977795,0.49796036,0.4857362,-0.26605588,-0.3301447,-0.15276799,-0.89378947,-0.20943063,-0.61579794,-0.04295575,0.3481307,0.16108432,0.07460809,-0.53500944,0.05504185,0.70046896,-0.5280582,0.080013156,-0.21807145,-0.55207354,0.31876817,0.4777975,-0.13581628,-0.32697198,0.3436332,0.0680725,-0.12749492,-0.63368326,0.1973301,0.77362436,-0.14767474,0.38787684,-0.028469004,-0.15270218,0.015299682,0.44238666,-0.44505924,-0.1484109,-0.34578857,-0.4251763,-0.2828059,-0.48782262,0.1206697,0.46463227,0.42890066,0.0962924,-0.36944103,-0.23573817,0.14253046,-0.014805278,0.091711655,0.17300272,-0.28152522,0.35866758,0.28950667,0.3306062,-0.75557506,-0.20606893,-0.12270376,0.2066362,0.22358362,0.13822366
p7t,0.57438666,-0.4908234,-0.024446774,0.46241206,0.45935965,-0.21721923,-0.26735187,-0.1636563,-0.81754625,-0.20952076,-0.5339613,-0.03949369,0.31668863,0.15012145,0.07748175,-0.47877866,0.01643604,0.6637333,-0.4939448,0.07466359,-0.17608489,-0.5045651,0.2745678,0.44479993,-0.0979052,-0.31668866,0.3115725,0.0662126,-0.15611675,-0.54051614,0.1840832,0.69294834,-0.118387826,0.35545573,-0.03277721,-0.16246839,0.017954709,0.36780927,-0.41824815,-0.14593281,-0.31691813,-0.37072492,-0.25163147,-0.44777483,0.101878904,0.4235563,0.40169954,0.08965715,-0.33612594,-0.1979648,0.12706983,0.0047817314,0.09091081,0.16067147,-0.22710308,0.3379118,0.27802098,0.30008814,-0.6986861,-0.20539105,-0.130188,0.19868477,0.20116512,0.16256765
